ID,lat,long,ele,time,,date,name,cmt,desc,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Author,CreationTime,,Flock
85,-11.88706898,-71.40437096,339.664795,2025-08-31T13:08:12Z,,9/1/2025,460,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T13:08:12Z,,Bebe
86,-11.88706001,-71.40450901,340.10965,2025-08-31T13:12:35Z,,9/1/2025,461,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T13:12:35Z,,Bebe
87,-11.887029,-71.40458797,338.444611,2025-08-31T13:17:22Z,,9/1/2025,462,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T13:17:22Z,,Bebe
88,-11.88708499,-71.40469601,338.539642,2025-08-31T13:17:27Z,,9/1/2025,463,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T13:17:27Z,,Bebe
89,-11.88716202,-71.404708,338.364258,2025-08-31T13:20:03Z,,9/1/2025,464,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T13:20:03Z,,Bebe
90,-11.88722103,-71.40484999,338.546539,2025-08-31T13:22:36Z,,9/1/2025,465,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T13:22:36Z,,Bebe
91,-11.88721499,-71.404995,339.329468,2025-08-31T13:30:15Z,,9/1/2025,466,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T13:30:15Z,,Bebe
92,-11.88725699,-71.40498301,340.024078,2025-08-31T13:32:58Z,,9/1/2025,467,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T13:32:58Z,,Bebe
93,-11.887273,-71.40497798,338.979858,2025-08-31T13:34:42Z,,9/1/2025,468,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T13:34:42Z,,Bebe
94,-11.88338002,-71.40328802,338.18338,2025-08-31T15:56:34Z,,9/1/2025,469,,,"Pin, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T15:56:34Z,,
95,-11.883548,-71.40310203,338.496063,2025-08-31T15:58:21Z,,9/1/2025,470,,,"Pin, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T15:58:21Z,,
96,-11.88367599,-71.40309197,338.572754,2025-08-31T15:59:33Z,,9/1/2025,471,,,"Pin, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T15:59:33Z,,
97,-11.883837,-71.40318501,339.008423,2025-08-31T16:00:40Z,,9/1/2025,472,,,"Pin, Red",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-08-31T16:00:40Z,,
1,-11.88674804,-71.41121998,348.178375,2025-08-29T11:04:45Z,,9/1/2025,273,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-29T11:04:45Z,,bandada 5
2,-11.88697401,-71.41133599,335.550262,2025-08-29T11:09:11Z,,9/1/2025,274,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-29T11:09:11Z,,bandada 5
3,-11.88711802,-71.41151796,334.359772,2025-08-29T11:14:51Z,,9/1/2025,275,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-29T11:14:51Z,,bandada 5
4,-11.88732698,-71.41196103,322.918549,2025-08-29T11:39:27Z,,9/1/2025,276,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-29T11:39:27Z,,bandada 5
5,-11.88785302,-71.41138603,337.749359,2025-08-29T12:23:07Z,,9/1/2025,277,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-29T12:23:07Z,,bandada 5
6,-11.88805201,-71.41126801,334.586517,2025-08-29T12:30:45Z,,9/1/2025,278,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-29T12:30:45Z,,bandada 5
7,-11.88811596,-71.41107297,329.5271,2025-08-29T12:54:03Z,,9/1/2025,279,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-29T12:54:03Z,,bandada 5
8,-11.88798202,-71.41105302,331.533844,2025-08-29T13:07:50Z,,9/1/2025,280,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-29T13:07:50Z,,bandada 5
9,-11.88810297,-71.41131604,339.657928,2025-08-29T13:28:29Z,,9/1/2025,281,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-29T13:28:29Z,,bandada 5
10,-11.88818302,-71.41145501,338.899384,2025-08-29T13:48:56Z,,9/1/2025,282,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-29T13:48:56Z,,bandada 5
11,-11.88758598,-71.41117204,329.744904,2025-08-29T13:57:36Z,,9/1/2025,283,,,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-29T13:57:36Z,,bandada 5
12,-11.88745497,-71.41123901,330.65152,2025-08-29T14:11:18Z,,9/1/2025,284,MYAX,MYAX,"Navaid, Amber",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-29T14:11:18Z,,bandada 5
13,-11.88063897,-71.40585104,344.429474,2025-08-30T15:58:45Z,,9/1/2025,300,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-30T15:58:45Z,,Naranja rojo
14,-11.88044803,-71.40576596,342.116699,2025-08-30T16:01:16Z,,9/1/2025,301,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-30T16:01:16Z,,Naranja rojo
15,-11.880846,-71.40575398,330.611542,2025-08-30T16:07:20Z,,9/1/2025,302,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-30T16:07:20Z,,Naranja rojo
16,-11.88049799,-71.40533304,342.887665,2025-08-30T16:22:36Z,,9/1/2025,303,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-30T16:22:36Z,,Naranja rojo
17,-11.88018803,-71.40559698,340.788513,2025-08-30T16:28:46Z,,9/1/2025,304,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-30T16:28:46Z,,Naranja rojo
18,-11.879997,-71.40552901,344.134705,2025-08-30T16:33:49Z,,9/1/2025,305,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-30T16:33:49Z,,Naranja rojo
1,-11.88069102,-71.406361,349.003143,2025-08-30T15:54:03Z,,9/1/2025,299,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-30T15:54:03Z,,Naranja rojo
2,-11.88063897,-71.40585104,344.429474,2025-08-30T15:58:45Z,,9/1/2025,300,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-30T15:58:45Z,,Naranja rojo
3,-11.88044803,-71.40576596,342.116699,2025-08-30T16:01:16Z,,9/1/2025,301,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-30T16:01:16Z,,Naranja rojo
4,-11.880846,-71.40575398,330.611542,2025-08-30T16:07:20Z,,9/1/2025,302,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-30T16:07:20Z,,Naranja rojo
5,-11.88049799,-71.40533304,342.887665,2025-08-30T16:22:36Z,,9/1/2025,303,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-30T16:22:36Z,,Naranja rojo
6,-11.88018803,-71.40559698,340.788513,2025-08-30T16:28:46Z,,9/1/2025,304,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-30T16:28:46Z,,Naranja rojo
7,-11.879997,-71.40552901,344.134705,2025-08-30T16:33:49Z,,9/1/2025,305,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-08-30T16:33:49Z,,Naranja rojo
8,-11.88061701,-71.40503104,334.775757,2025-09-01T10:49:09Z,,9/1/2025,310,ROOST,ROOST,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T10:49:09Z,,Naranja rojo
9,-11.88038299,-71.40488704,327.13913,2025-09-01T10:54:20Z,,9/1/2025,311,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T10:54:20Z,,Naranja rojo
10,-11.88009096,-71.40471303,326.006775,2025-09-01T11:00:11Z,,9/1/2025,312,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T11:00:11Z,,Naranja rojo
11,-11.88008099,-71.404838,323.414307,2025-09-01T11:02:48Z,,9/1/2025,313,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T11:02:48Z,,Naranja rojo
12,-11.88019498,-71.40506004,327.834747,2025-09-01T11:09:49Z,,9/1/2025,314,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T11:09:49Z,,Naranja rojo
13,-11.88005601,-71.40527202,331.746582,2025-09-01T11:14:57Z,,9/1/2025,315,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T11:14:57Z,,Naranja rojo
14,-11.88039497,-71.40530203,330.395538,2025-09-01T11:15:55Z,,9/1/2025,316,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T11:15:55Z,,Naranja rojo
15,-11.88026397,-71.40526598,320.870789,2025-09-01T11:23:36Z,,9/1/2025,317,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T11:23:36Z,,Naranja rojo
16,-11.88015299,-71.40525701,315.94519,2025-09-01T11:33:43Z,,9/1/2025,318,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T11:33:43Z,,Naranja rojo
17,-11.88022901,-71.40525701,317.20285,2025-09-01T11:34:31Z,,9/1/2025,319,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T11:34:31Z,,Naranja rojo
18,-11.88023203,-71.40528602,316.748749,2025-09-01T11:35:53Z,,9/1/2025,320,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T11:35:53Z,,Naranja rojo
19,-11.88030696,-71.40531703,319.25238,2025-09-01T11:42:27Z,,9/1/2025,321,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T11:42:27Z,,Naranja rojo
20,-11.88001402,-71.40526598,327.15036,2025-09-01T11:52:37Z,,9/1/2025,322,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T11:52:37Z,,Naranja rojo
21,-11.88034804,-71.40527797,330.486877,2025-09-01T12:05:58Z,,9/1/2025,323,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T12:05:58Z,,Naranja rojo
22,-11.88046597,-71.40548903,331.233612,2025-09-01T12:09:29Z,,9/1/2025,324,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T12:09:29Z,,Naranja rojo
23,-11.88030596,-71.40570402,332.552887,2025-09-01T12:12:33Z,,9/1/2025,325,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T12:12:33Z,,Naranja rojo
24,-11.88018098,-71.40563202,333.702972,2025-09-01T12:14:43Z,,9/1/2025,326,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T12:14:43Z,,Naranja rojo
25,-11.88004998,-71.40557896,334.287842,2025-09-01T12:17:11Z,,9/1/2025,327,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T12:17:11Z,,Naranja rojo
26,-11.88001201,-71.40524402,328.418304,2025-09-01T12:24:01Z,,9/1/2025,328,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T12:24:01Z,,Naranja rojo
27,-11.88000698,-71.40515199,333.808655,2025-09-01T12:30:38Z,,9/1/2025,329,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T12:30:38Z,,Naranja rojo
28,-11.880011,-71.40524603,328.572235,2025-09-01T12:45:52Z,,9/1/2025,330,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T12:45:52Z,,Naranja rojo
29,-11.87974202,-71.40519801,327.995453,2025-09-01T12:51:47Z,,9/1/2025,331,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T12:51:47Z,,Naranja rojo
30,-11.87971302,-71.405053,327.411377,2025-09-01T12:55:11Z,,9/1/2025,332,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T12:55:11Z,,Naranja rojo
31,-11.879983,-71.404319,328.492615,2025-09-01T12:57:53Z,,9/1/2025,333,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T12:57:53Z,,Naranja rojo
32,-11.88026397,-71.40436702,325.593597,2025-09-01T13:07:39Z,,9/1/2025,334,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T13:07:39Z,,Naranja rojo
33,-11.88034703,-71.40427298,339.692322,2025-09-01T13:13:13Z,,9/1/2025,335,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T13:13:13Z,,Naranja rojo
34,-11.88019498,-71.40428002,344.935608,2025-09-01T13:34:15Z,,9/1/2025,336,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T13:34:15Z,,Naranja rojo
35,-11.88010303,-71.40419897,331.558929,2025-09-01T13:40:25Z,,9/1/2025,337,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T13:40:25Z,,Naranja rojo
36,-11.879838,-71.40423601,328.293091,2025-09-01T13:45:27Z,,9/1/2025,338,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T13:45:27Z,,Naranja rojo
37,-11.87990899,-71.40452201,315.222076,2025-09-01T14:08:19Z,,9/1/2025,339,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T14:08:19Z,,Naranja rojo
38,-11.88003397,-71.40498301,317.201263,2025-09-01T14:17:17Z,,9/1/2025,340,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T14:17:17Z,,Naranja rojo
39,-11.879824,-71.40527898,323.02832,2025-09-01T14:23:37Z,,9/1/2025,341,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T14:23:37Z,,Naranja rojo
40,-11.88009096,-71.40531904,310.831451,2025-09-01T14:36:37Z,,9/1/2025,342,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T14:36:37Z,,Naranja rojo
41,-11.88003799,-71.40518904,318.818481,2025-09-01T14:51:23Z,,9/1/2025,343,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T14:51:23Z,,Naranja rojo
42,-11.88017,-71.40496197,331.176025,2025-09-01T15:36:31Z,,9/1/2025,344,REFOUND,REFOUND,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T15:36:31Z,,Naranja rojo
43,-11.88012801,-71.40500103,332.832581,2025-09-01T15:39:29Z,,9/1/2025,345,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T15:39:29Z,,Naranja rojo
44,-11.88012701,-71.40497798,332.766327,2025-09-01T15:39:40Z,,9/1/2025,346,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T15:39:40Z,,Naranja rojo
45,-11.88019398,-71.40500598,338.10434,2025-09-01T15:44:46Z,,9/1/2025,347,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T15:44:46Z,,Naranja rojo
46,-11.88019699,-71.40524503,339.053741,2025-09-01T15:48:32Z,,9/1/2025,348,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T15:48:32Z,,Naranja rojo
47,-11.87993598,-71.40524201,327.938995,2025-09-01T16:12:43Z,,9/1/2025,349,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T16:12:43Z,,Naranja rojo
48,-11.87982199,-71.40528702,332.332275,2025-09-01T16:15:08Z,,9/1/2025,3501,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T16:15:08Z,,Naranja rojo
49,-11.87986901,-71.40500003,330.229431,2025-09-01T16:19:53Z,,9/1/2025,3511,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T16:19:53Z,,Naranja rojo
50,-11.87998703,-71.40480397,330.129913,2025-09-01T16:24:35Z,,9/1/2025,3521,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T16:24:35Z,,Naranja rojo
51,-11.88004,-71.40500698,327.64386,2025-09-01T16:30:55Z,,9/1/2025,3531,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T16:30:55Z,,Naranja rojo
52,-11.88020403,-71.40488,348.773682,2025-09-01T16:49:02Z,,9/1/2025,3541,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T16:49:02Z,,Naranja rojo
53,-11.88042398,-71.404995,333.214783,2025-09-01T16:54:42Z,,9/1/2025,3551,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T16:54:42Z,,Naranja rojo
54,-11.88053001,-71.40544401,333.182251,2025-09-01T16:59:07Z,,9/1/2025,356,,,"Navaid, Green",user,,,,,,,,,,,SymbolAndName,,Danny,2025-09-01T16:59:07Z,,Naranja rojo
1,-11.87569499,-71.41049604,327.088776,2025-09-01T11:57:57Z,,9/1/2025,473,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T11:57:57Z,,bandada 5
2,-11.87557999,-71.41078002,328.645996,2025-09-01T12:09:47Z,,9/1/2025,474,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T12:09:47Z,,bandada 5
3,-11.87558703,-71.410848,328.650696,2025-09-01T12:09:54Z,,9/1/2025,475,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T12:09:54Z,,bandada 5
4,-11.87571703,-71.41098998,327.290253,2025-09-01T12:15:12Z,,9/1/2025,476,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T12:15:12Z,,bandada 5
5,-11.87586498,-71.41111496,327.898926,2025-09-01T12:20:30Z,,9/1/2025,477,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T12:20:30Z,,bandada 5
6,-11.87577403,-71.41122401,328.008759,2025-09-01T12:23:33Z,,9/1/2025,478,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T12:23:33Z,,bandada 5
7,-11.87584704,-71.41130104,328.850403,2025-09-01T12:28:33Z,,9/1/2025,479,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T12:28:33Z,,bandada 5
8,-11.875913,-71.41151997,337.450226,2025-09-01T12:55:30Z,,9/1/2025,480,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T12:55:30Z,,bandada 5
9,-11.87593597,-71.41150597,338.185516,2025-09-01T12:58:06Z,,9/1/2025,481,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T12:58:06Z,,bandada 5
10,-11.87576397,-71.41151,337.393982,2025-09-01T13:04:02Z,,9/1/2025,482,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T13:04:02Z,,bandada 5
11,-11.87581896,-71.41157697,341.112549,2025-09-01T13:17:45Z,,9/1/2025,483,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T13:17:45Z,,bandada 5
12,-11.87584603,-71.41168904,336.85257,2025-09-01T13:24:07Z,,9/1/2025,484,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T13:24:07Z,,bandada 5
13,-11.87574302,-71.41172399,335.091675,2025-09-01T13:26:52Z,,9/1/2025,485,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T13:26:52Z,,bandada 5
14,-11.87567504,-71.41184804,337.742432,2025-09-01T13:28:02Z,,9/1/2025,486,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T13:28:02Z,,bandada 5
15,-11.87558502,-71.41197402,336.516144,2025-09-01T13:30:35Z,,9/1/2025,487,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T13:30:35Z,,bandada 5
16,-11.875437,-71.41203697,336.328094,2025-09-01T13:36:13Z,,9/1/2025,488,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T13:36:13Z,,bandada 5
17,-11.87526802,-71.411927,336.022614,2025-09-01T13:40:39Z,,9/1/2025,489,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T13:40:39Z,,bandada 5
18,-11.87532904,-71.41179599,336.643066,2025-09-01T13:42:56Z,,9/1/2025,490,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T13:42:56Z,,bandada 5
19,-11.87522602,-71.411769,336.150421,2025-09-01T13:47:32Z,,9/1/2025,491,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T13:47:32Z,,bandada 5
20,-11.87515704,-71.41144697,333.264313,2025-09-01T14:02:35Z,,9/1/2025,492,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T14:02:35Z,,bandada 5
21,-11.87531102,-71.41118503,333.315643,2025-09-01T14:04:33Z,,9/1/2025,493,,,"Block, Blue",user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T14:04:33Z,,bandada 5
22,-11.875035,-71.40762499,330.7995,2025-09-01T14:21:01Z,,9/1/2025,494,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T14:21:01Z,,El Tigre
23,-11.87498404,-71.40751703,330.131439,2025-09-01T14:22:52Z,,9/1/2025,495,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T14:22:52Z,,El Tigre
24,-11.87482998,-71.407613,330.745392,2025-09-01T14:39:33Z,,9/1/2025,496,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T14:39:33Z,,El Tigre
25,-11.87471498,-71.40773202,330.018433,2025-09-01T14:39:09Z,,9/1/2025,497,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T14:39:09Z,,El Tigre
26,-11.87465798,-71.40782297,331.42453,2025-09-01T14:43:46Z,,9/1/2025,498,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T14:43:46Z,,El Tigre
27,-11.87454399,-71.40796504,331.851044,2025-09-01T14:47:02Z,,9/1/2025,499,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T14:47:02Z,,El Tigre
28,-11.87446101,-71.40819898,332.39151,2025-09-01T14:51:59Z,,9/1/2025,500,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T14:51:59Z,,El Tigre
29,-11.87439102,-71.40842202,333.781158,2025-09-01T14:56:58Z,,9/1/2025,501,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T14:56:58Z,,El Tigre
30,-11.87423101,-71.408419,336.9505,2025-09-01T15:04:18Z,,9/1/2025,502,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T15:04:18Z,,El Tigre
31,-11.87405298,-71.40846997,337.321869,2025-09-01T15:08:23Z,,9/1/2025,503,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T15:08:23Z,,El Tigre
32,-11.87408399,-71.40853199,339.674927,2025-09-01T15:12:23Z,,9/1/2025,504,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T15:12:23Z,,El Tigre
33,-11.87390998,-71.40845404,339.787933,2025-09-01T15:20:55Z,,9/1/2025,505,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T15:20:55Z,,El Tigre
34,-11.874258,-71.409037,339.26593,2025-09-01T15:33:34Z,,9/1/2025,506,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T15:33:34Z,,El Tigre
35,-11.87439898,-71.40908302,343.58252,2025-09-01T15:50:18Z,,9/1/2025,507,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T15:50:18Z,,El Tigre
36,-11.874388,-71.40918,341.775574,2025-09-01T15:55:05Z,,9/1/2025,508,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T15:55:05Z,,El Tigre
37,-11.87458397,-71.40904304,340.332367,2025-09-01T16:01:57Z,,9/1/2025,509,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T16:01:57Z,,El Tigre
38,-11.87478698,-71.40901697,340.263702,2025-09-01T16:02:01Z,,9/1/2025,510,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T16:02:01Z,,El Tigre
39,-11.87472504,-71.40905301,338.608582,2025-09-01T16:11:45Z,,9/1/2025,511,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T16:11:45Z,,El Tigre
40,-11.87461297,-71.40885201,340.791412,2025-09-01T16:20:40Z,,9/1/2025,512,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T16:20:40Z,,El Tigre
41,-11.87454097,-71.40874003,340.569489,2025-09-01T16:24:15Z,,9/1/2025,513,,,Lodge,user,,,,,,,,,,,SymbolAndName,,Jorge,2025-09-01T16:24:15Z,,El Tigre
